DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
20120627,42870.0000,42950.0000,42200.0000,42370.0000,75416,75416,0,0,0.0000
20120628,42490.0000,42600.0000,42200.0000,42200.0000,6828,6828,0,0,0.0000
20120629,42350.0000,43100.0000,42350.0000,42950.0000,58806,58806,0,0,0.0000
20120703,44050.0000,44900.0000,43970.0000,44720.0000,83652,83652,0,0,0.0000
20120705,45500.0000,46700.0000,45300.0000,46580.0000,56529,56529,0,0,0.0000
20120706,46320.0000,46550.0000,46150.0000,46150.0000,77741,77741,0,0,0.0000
20120709,47700.0000,47800.0000,47100.0000,47400.0000,58848,58848,0,0,0.0000
20120710,47090.0000,47400.0000,46650.0000,46830.0000,109950,109950,0,0,0.0000
20120711,47300.0000,48000.0000,45550.0000,46330.0000,68231,68231,0,0,0.0000
20120712,46800.0000,46890.0000,46400.0000,46670.0000,57784,57784,0,0,0.0000
20120713,47310.0000,47500.0000,47000.0000,47410.0000,74132,74132,0,0,0.0000
20120716,48820.0000,48850.0000,48450.0000,48730.0000,87689,87689,0,0,0.0000
20120717,48950.0000,49450.0000,48870.0000,49400.0000,132860,132860,0,0,0.0000
20120718,49960.0000,51400.0000,49960.0000,51400.0000,166141,166141,0,0,0.0000
20120719,53400.0000,53400.0000,52600.0000,53200.0000,121228,121228,201212,201212,0.0000
20120720,50050.0000,50500.0000,49500.0000,50430.0000,84977,84977,0,0,-4570.0000
20120723,49000.0000,49000.0000,48430.0000,48430.0000,115220,115220,0,0,0.0000
20120724,46380.0000,47150.0000,45430.0000,46980.0000,107479,107479,0,0,0.0000
20120725,48200.0000,48600.0000,47850.0000,48320.0000,88370,88370,0,0,0.0000
20120726,47400.0000,47800.0000,46320.0000,46380.0000,91886,91886,0,0,0.0000
20120727,47950.0000,48230.0000,47600.0000,47680.0000,70498,70498,0,0,0.0000
20120730,49400.0000,49530.0000,49200.0000,49450.0000,77250,77250,0,0,0.0000
20120731,49200.0000,49900.0000,49080.0000,49490.0000,95868,95868,0,0,0.0000
20120801,48510.0000,49550.0000,47950.0000,49480.0000,63634,63634,0,0,0.0000
20120802,48500.0000,49300.0000,48300.0000,49020.0000,58366,58366,0,0,0.0000
20120803,49090.0000,49500.0000,49050.0000,49230.0000,58337,58337,0,0,0.0000
20120806,47900.0000,48250.0000,47700.0000,47820.0000,68224,68224,0,0,0.0000
20120807,47850.0000,48000.0000,47000.0000,47180.0000,68444,68444,0,0,0.0000
20120808,46860.0000,47700.0000,46850.0000,47700.0000,85135,85135,0,0,0.0000
20120809,48600.0000,49560.0000,48600.0000,49460.0000,74928,74928,0,0,0.0000
20120810,49780.0000,50200.0000,49400.0000,49490.0000,60810,60810,0,0,0.0000
20120813,48150.0000,48300.0000,47750.0000,47840.0000,64461,64461,0,0,0.0000
20120814,47750.0000,48000.0000,47200.0000,47940.0000,56578,56578,0,0,0.0000
20120815,49310.0000,49430.0000,49100.0000,49380.0000,53367,53367,0,0,0.0000
20120816,49400.0000,49600.0000,48900.0000,48960.0000,46810,46810,0,0,0.0000
20120817,49450.0000,50100.0000,49350.0000,49990.0000,61803,61803,0,0,0.0000
20120820,50370.0000,51350.0000,50300.0000,51280.0000,83842,83842,0,0,0.0000
20120821,52430.0000,52650.0000,52100.0000,52450.0000,86055,86055,0,0,0.0000
20120822,52160.0000,52160.0000,51600.0000,51970.0000,85460,85460,0,0,0.0000
20120823,51820.0000,52130.0000,51130.0000,51530.0000,67838,67838,0,0,0.0000
20120824,52220.0000,52450.0000,52150.0000,52280.0000,71060,71060,0,0,0.0000
20120827,52160.0000,52500.0000,51600.0000,51870.0000,75438,75438,0,0,0.0000
20120828,51650.0000,52400.0000,51550.0000,52180.0000,70288,70288,0,0,0.0000
20120829,52400.0000,53030.0000,52300.0000,53000.0000,87801,87801,0,0,0.0000
20120830,53330.0000,53850.0000,53100.0000,53530.0000,59427,59427,0,0,0.0000
20120831,53200.0000,53350.0000,53100.0000,53340.0000,89589,89589,0,0,0.0000
20120904,53730.0000,54170.0000,53300.0000,53340.0000,64806,64806,0,0,0.0000
20120905,53100.0000,53120.0000,52400.0000,52500.0000,68066,68066,0,0,0.0000
20120906,52600.0000,52900.0000,52600.0000,52810.0000,58346,58346,0,0,0.0000
20120907,52510.0000,53300.0000,52300.0000,52690.0000,46322,46322,0,0,0.0000
20120910,52700.0000,52700.0000,51850.0000,51940.0000,54514,54514,0,0,0.0000
20120911,51920.0000,52000.0000,51550.0000,51590.0000,84191,84191,0,0,0.0000
20120912,51830.0000,53350.0000,51200.0000,53210.0000,63650,63650,0,0,0.0000
20120913,53120.0000,53250.0000,52700.0000,53060.0000,62266,62266,0,0,0.0000
20120914,53410.0000,53450.0000,52510.0000,52540.0000,98427,98427,0,0,0.0000
20120917,51150.0000,51150.0000,50540.0000,50540.0000,96867,96867,0,0,0.0000
20120918,49500.0000,50400.0000,49180.0000,49200.0000,56762,56762,0,0,0.0000
20120919,49880.0000,50300.0000,49750.0000,50030.0000,97870,97870,0,0,0.0000
20120920,49400.0000,49650.0000,48250.0000,48310.0000,62899,62899,0,0,0.0000
20120921,48500.0000,48700.0000,48200.0000,48600.0000,66436,66436,0,0,0.0000
20120924,48190.0000,48750.0000,48100.0000,48420.0000,57030,57030,0,0,0.0000
20120925,48700.0000,48800.0000,48500.0000,48800.0000,93149,93149,0,0,0.0000
20120926,48000.0000,48080.0000,47350.0000,47690.0000,90569,90569,0,0,0.0000
20120927,47100.0000,47800.0000,47100.0000,47390.0000,88471,88471,0,0,0.0000
20120928,47650.0000,49100.0000,47200.0000,48690.0000,57634,57634,0,0,0.0000
20121001,48400.0000,48400.0000,47410.0000,47450.0000,58865,58865,0,0,0.0000
20121002,46630.0000,46970.0000,46270.0000,46290.0000,72282,72282,0,0,0.0000
20121003,45800.0000,46800.0000,45580.0000,46440.0000,51387,51387,0,0,0.0000
20121004,47600.0000,47600.0000,46800.0000,46890.0000,57353,57353,0,0,0.0000
20121005,46980.0000,47600.0000,46980.0000,47120.0000,40267,40267,0,0,0.0000
20121008,47300.0000,47300.0000,47000.0000,47260.0000,54240,54240,0,0,0.0000
20121009,47650.0000,47650.0000,47100.0000,47100.0000,70222,70222,0,0,0.0000
20121010,46570.0000,46600.0000,46050.0000,46260.0000,93294,93294,0,0,0.0000
20121011,46580.0000,47850.0000,46580.0000,47220.0000,64836,64836,0,0,0.0000
20121012,46800.0000,46800.0000,46100.0000,46520.0000,50448,50448,0,0,0.0000
20121015,45750.0000,45770.0000,45500.0000,45610.0000,49561,49561,0,0,0.0000
20121016,45900.0000,46200.0000,45250.0000,45280.0000,46491,46491,0,0,0.0000
20121017,45350.0000,45550.0000,45050.0000,45470.0000,51181,51181,0,0,0.0000
20121018,46100.0000,46550.0000,46100.0000,46330.0000,39480,39480,0,0,0.0000
